pers.2001 pers.2303 22000254 23323955
pers.2926 pers.2974 25396665 27246326
pers.2933 pers.2974 25396665 27246326
pers.2953 pers.2967 25540466 27313701
pers.2956 pers.2969 25396665 27254897
pers.2977 pers.2986 25657463 27313701
pers.2980 pers.2983 25328549 27313701
pers.2004 pers.2070 25623191 27380168
pers.2006 pers.2215 25383221 27451431
pers.2006 pers.2220 25623191 27451431
pers.2006 pers.2304 25383221 27451431
pers.2006 pers.2847 25761567 27451431
pers.2006 pers.2949 25623191 27451431
pers.2007 pers.2893 25053035 27402403
pers.2008 pers.2109 25656485 27360156
pers.2010 pers.2592 25328549 27380168
pers.2011 pers.2536 25554475 27436464
pers.2011 pers.2825 25554475 27380168
pers.2011 pers.2910 25540466 27436464
pers.2014 pers.2893 25761567 27402403
pers.2015 pers.2027 24601373 27342043
pers.2015 pers.2037 24490874 27342043
pers.2015 pers.2331 25053035 27342043
pers.2015 pers.2366 24578047 27342043
pers.2015 pers.2540 25554475 27342043
pers.2015 pers.2726 24601373 27342043
pers.2017 pers.2032 25019155 27430354
pers.2017 pers.2175 25019155 27430354
pers.2017 pers.2961 25677384 27451431
pers.2019 pers.2867 25429555 27436464
pers.2021 pers.2046 25715522 27402403
pers.2021 pers.2061 25583776 27402403
pers.2021 pers.2368 25583776 27437284
pers.2021 pers.2484 25657463 27437284
pers.2021 pers.2806 25387940 27402403
pers.2022 pers.2034 24894466 27382748
pers.2027 pers.2037 24601373 27436464
pers.2027 pers.2331 25053035 27436464
pers.2027 pers.2540 25554475 27436464
pers.2027 pers.2603 25007653 27436464
pers.2027 pers.2670 24894466 27436464
pers.2027 pers.2726 24095663 27436464
pers.2029 pers.2481 25145038 27451431
pers.2030 pers.2274 25306934 27363745
pers.2030 pers.2500 25410177 27363745
pers.2030 pers.2664 25554475 27363745
pers.2030 pers.2973 25429555 27390243
pers.2032 pers.2175 23462385 27451431
pers.2034 pers.2536 25554475 27382748
pers.2034 pers.2621 25557029 27382748
pers.2034 pers.2660 25554475 27382748
pers.2034 pers.2825 25554475 27380168
pers.2034 pers.2882 25554475 27402403
pers.2045 pers.2877 24166855 27437284
pers.2046 pers.2379 25715522 27402403
pers.2046 pers.2892 25758428 27402403
pers.2047 pers.2848 25622635 27380168
pers.2060 pers.2104 25464801 27395761
pers.2060 pers.2335 25464801 27395761
pers.2060 pers.2797 25464801 27382748
pers.2061 pers.2379 25583776 27402403
pers.2061 pers.2892 25758428 27402403
pers.2063 pers.2742 25774732 27437284
pers.2066 pers.2413 25464801 27362253
pers.2066 pers.2479 25053035 27342043
pers.2069 pers.2127 25498990 27363745
pers.2069 pers.2498 25498990 27363745
pers.2074 pers.2559 25410177 27451431
pers.2081 pers.2119 24213625 27451431
pers.2087 pers.2563 23515138 27451431
pers.2088 pers.2188 24073143 27437284
pers.2089 pers.2665 24843515 27437284
pers.2089 pers.2970 24843515 27437284
pers.2090 pers.2345 25145038 27380168
pers.2092 pers.2359 25551611 27451431
pers.2093 pers.2275 25623191 27451431
pers.2093 pers.2691 25623191 27451431
pers.2094 pers.2119 25761567 27437284
pers.2094 pers.2887 25677384 27437284
pers.2094 pers.2909 25727739 27437284
pers.2095 pers.2492 25583776 27395761
pers.2096 pers.2127 25498990 27380168
pers.2096 pers.2498 25498990 27380168
pers.2097 pers.2112 25622635 27380168
pers.2099 pers.2866 25657463 27402403
pers.2100 pers.2343 25496365 27437284
pers.2100 pers.2875 25065124 27437284
pers.2100 pers.2928 25436553 27437284
pers.2100 pers.2982 25677384 27437284
pers.2103 pers.2288 25622635 27402403
pers.2103 pers.2490 25715522 27395761
pers.2103 pers.2826 25622635 27451431
pers.2106 pers.2628 25603440 27395761
pers.2108 pers.2937 25727739 27402403
pers.2109 pers.2714 25657463 27380168
pers.2109 pers.2743 25657463 27380168
pers.2109 pers.2890 25657463 27380168
pers.2111 pers.2166 24207425 27451431
pers.2111 pers.2194 25387940 27451431
pers.2111 pers.2611 23799935 27451431
pers.2111 pers.2796 25491444 27451431
pers.2112 pers.2132 25607544 27451431
pers.2112 pers.2593 25677384 27382748
pers.2115 pers.2492 23318659 27395761
pers.2116 pers.2435 25671898 27402403
pers.2119 pers.2887 25761567 27451431
pers.2119 pers.2909 25761567 27451431
pers.2125 pers.2283 25429555 27451431
pers.2127 pers.2139 25498990 27363745
pers.2127 pers.2516 25498990 27363745
pers.2127 pers.2537 25410177 27363745
pers.2127 pers.2630 25498990 27382748
pers.2127 pers.2696 25498990 27451431
pers.2127 pers.2862 25498990 27451431
pers.2127 pers.2879 25498990 27436464
pers.2127 pers.2990 25498990 27402403
pers.2128 pers.2134 24922107 27380168
pers.2128 pers.2600 24807067 27451431
pers.2128 pers.2967 25540466 27382748
pers.2129 pers.2665 25498990 27437284
pers.2129 pers.2970 25545570 27437284
pers.2132 pers.2462 25607544 27451431
pers.2132 pers.2754 25607544 27451431
pers.2134 pers.2600 24946959 27382748
pers.2139 pers.2537 25057672 27402403
pers.2141 pers.2294 25280594 27395761
pers.2141 pers.2874 25079241 27380168
pers.2141 pers.2901 25280594 27342043
pers.2141 pers.2948 25145038 27395761
pers.2142 pers.2706 25410177 27395761
pers.2143 pers.2970 23628319 27451431
pers.2146 pers.2340 25557029 27382748
pers.2146 pers.2931 25677384 27382748
pers.2148 pers.2337 25677384 27437284
pers.2149 pers.2468 25007653 27395761
pers.2151 pers.2858 25698318 27358718
pers.2153 pers.2665 25627448 27437284
pers.2153 pers.2970 25627448 27437284
pers.2154 pers.2882 25721787 27380168
pers.2155 pers.2224 25568286 27451431
pers.2155 pers.2297 25568286 27402403
pers.2155 pers.2365 25516294 27380168
pers.2155 pers.2376 23519308 27402403
pers.2155 pers.2436 25568286 27389867
pers.2155 pers.2454 25568286 27451431
pers.2155 pers.2965 25568286 27451431
pers.2157 pers.2253 24669895 27451431
pers.2157 pers.2450 24740085 27382748
pers.2157 pers.2466 24872977 27382748
pers.2159 pers.2420 24872977 27395761
pers.2159 pers.2592 25721908 27380168
pers.2163 pers.2197 25387940 27402403
pers.2165 pers.2181 25698318 27402403
pers.2167 pers.2315 25623191 27395761
pers.2167 pers.2796 25623191 27451431
pers.2168 pers.2299 24740085 27402403
pers.2169 pers.2727 25654467 27342043
pers.2169 pers.2865 25654467 27342043
pers.2176 pers.2374 25671898 27437284
pers.2176 pers.2740 24203500 27395761
pers.2176 pers.2972 25007653 27395761
pers.2179 pers.2553 25727739 27380168
pers.2180 pers.2433 25623191 27402403
pers.2181 pers.2221 25712846 27402403
pers.2181 pers.2363 25677384 27402403
pers.2181 pers.2403 25677384 27402403
pers.2181 pers.2508 25698318 27402403
pers.2181 pers.2799 25703630 27402403
pers.2182 pers.2318 25383221 27402403
pers.2182 pers.2842 25007653 27402403
pers.2183 pers.2803 24890358 27451431
pers.2185 pers.2205 25515632 27380168
pers.2185 pers.2358 25515632 27380168
pers.2185 pers.2403 25019155 27380168
pers.2185 pers.2489 25464801 27380168
pers.2185 pers.2812 25464801 27380168
pers.2186 pers.2307 25392835 27402403
pers.2186 pers.2807 25490436 27402403
pers.2187 pers.2212 24784280 27451431
pers.2188 pers.2954 23460307 27437284
pers.2192 pers.2713 25671898 27402403
pers.2197 pers.2300 25557029 27451431
pers.2197 pers.2620 25019155 27402403
pers.2197 pers.2652 25574500 27451431
pers.2197 pers.2998 25572703 27451431
pers.2199 pers.2459 25623191 27451431
pers.2200 pers.2553 25089781 27380168
pers.2205 pers.2358 24834761 27402403
pers.2206 pers.2723 24236913 27401145
pers.2213 pers.2974 25305325 27437284
pers.2214 pers.2245 25574500 27395761
pers.2214 pers.2903 25545570 27390243
pers.2215 pers.2497 25484561 27451431
pers.2219 pers.2634 25496365 27402403
pers.2219 pers.2826 25496365 27402403
pers.2222 pers.2709 25623191 27402403
pers.2222 pers.2861 25754287 27451431
pers.2224 pers.2297 25091608 27436464
pers.2224 pers.2360 25091608 27451431
pers.2224 pers.2436 25280594 27389867
pers.2225 pers.2832 24603862 27395761
pers.2229 pers.2665 24894466 27437284
pers.2229 pers.2970 24894466 27437284
pers.2231 pers.2315 23878463 27451431
pers.2236 pers.2293 25396665 27390243
pers.2236 pers.2294 24807067 27382748
pers.2236 pers.2721 25758428 27402403
pers.2236 pers.2901 24807067 27342043
pers.2236 pers.2948 24999468 27382748
pers.2239 pers.2910 25019155 27436464
pers.2242 pers.2379 25396665 27395761
pers.2242 pers.2474 25583776 27437284
pers.2242 pers.2740 25103557 27382748
pers.2243 pers.2627 25079241 27395761
pers.2244 pers.2860 25553892 27363745
pers.2246 pers.2304 23680035 27382748
pers.2246 pers.2556 23656881 27382748
pers.2248 pers.2413 25555339 27395761
pers.2253 pers.2476 24669895 27451431
pers.2253 pers.2550 25328549 27451431
pers.2253 pers.2714 25574500 27451431
pers.2253 pers.2789 24669895 27451431
pers.2253 pers.2806 24669895 27451431
pers.2253 pers.2899 25328549 27451431
pers.2256 pers.2855 25623191 27451431
pers.2258 pers.2513 25554475 27363745
pers.2258 pers.2873 25627448 27363745
pers.2261 pers.2487 25603440 27380168
pers.2261 pers.2490 25410177 27451431
pers.2261 pers.2511 25516294 27451431
pers.2265 pers.2879 25627448 27436464
pers.2265 pers.2910 25627448 27436464
pers.2265 pers.2981 25627448 27436464
pers.2271 pers.2553 25089781 27380168
pers.2273 pers.2720 25541395 27363745
pers.2276 pers.2307 24991714 27402403
pers.2276 pers.2807 24946959 27382748
pers.2278 pers.2416 24802608 27451431
pers.2281 pers.2592 25306934 27380168
pers.2283 pers.2817 25429555 27451431
pers.2287 pers.2517 24448329 27437284
pers.2288 pers.2490 25715522 27395761
pers.2288 pers.2634 25499291 27402403
pers.2288 pers.2826 25515632 27402403
pers.2292 pers.2348 24802608 27395761
pers.2292 pers.2664 24802608 27382748
pers.2292 pers.2669 25528168 27451431
pers.2294 pers.2901 24740085 27390243
pers.2297 pers.2360 24740085 27402403
pers.2297 pers.2436 25280594 27389867
pers.2297 pers.2454 25014703 27402403
pers.2297 pers.2819 24597859 27402403
pers.2297 pers.2866 24885725 27402403
pers.2297 pers.2965 24213625 27402403
pers.2299 pers.2699 25698318 27382748
pers.2304 pers.2317 25761567 27451431
pers.2307 pers.2941 25742621 27402403
pers.2307 pers.2988 25496365 27402403
pers.2311 pers.2861 25743876 27451431
pers.2315 pers.2796 24753731 27451431
pers.2319 pers.2487 25712846 27380168
pers.2319 pers.2490 25715522 27451431
pers.2319 pers.2511 25698318 27451431
pers.2319 pers.2634 25754287 27395761
pers.2322 pers.2385 25099314 27451431
pers.2324 pers.2416 24829208 27451431
pers.2325 pers.2536 25410177 27436464
pers.2325 pers.2621 25607544 27451431
pers.2325 pers.2660 25328549 27451431
pers.2325 pers.2825 25410177 27380168
pers.2325 pers.2882 25410177 27451431
pers.2326 pers.2665 24843515 27437284
pers.2326 pers.2970 24843515 27437284
pers.2327 pers.2448 24894466 27402403
pers.2327 pers.2803 25583776 27451431
pers.2331 pers.2347 25551611 27402403
pers.2333 pers.2861 25758428 27402403
pers.2333 pers.2866 25572703 27402403
pers.2335 pers.2781 25057672 27389867
pers.2337 pers.2931 25671898 27451431
pers.2338 pers.2420 25396665 27395761
pers.2338 pers.2939 25396665 27402403
pers.2345 pers.2720 25541395 27382748
pers.2347 pers.2762 25554475 27342043
pers.2347 pers.2887 25551611 27402403
pers.2350 pers.2480 25328549 27402403
pers.2353 pers.2706 25392835 27395761
pers.2358 pers.2403 25515632 27402403
pers.2358 pers.2489 25053035 27402403
pers.2358 pers.2812 25053035 27402403
pers.2360 pers.2454 25089781 27451431
pers.2360 pers.2965 24740085 27451431
pers.2362 pers.2367 24756622 27342043
pers.2362 pers.2401 25410177 27402403
pers.2362 pers.2485 25554475 27402403
pers.2362 pers.2913 24756622 27402403
pers.2363 pers.2984 25671898 27382748
pers.2364 pers.2420 25614449 27395761
pers.2365 pers.2376 25491444 27380168
pers.2365 pers.2761 25328549 27436464
pers.2367 pers.2401 25429555 27380168
pers.2367 pers.2485 25555339 27342043
pers.2367 pers.2913 24685740 27342043
pers.2367 pers.2996 25429555 27342043
pers.2368 pers.2379 25583776 27402403
pers.2368 pers.2892 25758428 27402403
pers.2371 pers.2861 25396665 27451431
pers.2375 pers.2454 25761567 27437284
pers.2375 pers.2756 25758428 27437284
pers.2379 pers.2474 25583776 27451431
pers.2379 pers.2806 25583776 27402403
pers.2380 pers.2796 25743876 27402403
pers.2382 pers.2517 24958563 27437284
pers.2389 pers.2866 25657463 27402403
pers.2391 pers.2761 25305325 27451431
pers.2399 pers.2765 25007653 27437284
pers.2401 pers.2996 22588950 27402403
pers.2406 pers.2468 25014703 27395761
pers.2412 pers.2749 25758428 27402403
pers.2413 pers.2479 25464801 27402403
pers.2418 pers.2592 25671898 27380168
pers.2419 pers.2827 24993416 27395761
pers.2419 pers.2953 24960796 27402403
pers.2420 pers.2596 25649373 27395761
pers.2420 pers.2798 25396665 27395761
pers.2420 pers.2939 22000254 27395761
pers.2422 pers.2551 24685740 27451431
pers.2424 pers.2535 25623191 27380168
pers.2424 pers.2761 25519856 27387140
pers.2424 pers.2860 25623191 27380168
pers.2426 pers.2480 25539264 27402403
pers.2429 pers.2674 24152022 27363745
pers.2434 pers.2584 23644494 27451431
pers.2436 pers.2454 25280594 27389867
pers.2436 pers.2819 25019155 27389867
pers.2436 pers.2965 25280594 27389867
pers.2440 pers.2967 25540466 27402403
pers.2442 pers.2498 25498990 27395761
pers.2450 pers.2466 24872977 27402403
pers.2450 pers.2720 24740085 27395761
pers.2450 pers.2809 25657463 27380168
pers.2450 pers.2914 25089781 27380168
pers.2454 pers.2756 25758428 27451431
pers.2466 pers.2720 24872977 27451431
pers.2466 pers.2809 25657463 27380168
pers.2466 pers.2914 25089781 27380168
pers.2466 pers.2930 25654467 27402403
pers.2468 pers.2610 25014703 27395761
pers.2468 pers.2657 25014703 27395761
pers.2468 pers.2926 24991714 27395761
pers.2468 pers.2935 25014703 27395761
pers.2469 pers.2580 24783490 27436464
pers.2471 pers.2751 25485076 27363745
pers.2471 pers.2848 25485076 27363745
pers.2474 pers.2892 25758428 27451431
pers.2484 pers.2843 25657463 27437284
pers.2485 pers.2996 25555339 27402403
pers.2487 pers.2490 25603440 27380168
pers.2487 pers.2511 25603440 27380168
pers.2490 pers.2603 25410177 27451431
pers.2490 pers.2826 25715522 27395761
pers.2492 pers.2913 25761567 27402403
pers.2498 pers.2516 25498990 27363745
pers.2498 pers.2537 25498990 27363745
pers.2498 pers.2630 25498990 27382748
pers.2498 pers.2696 25498990 27451431
pers.2498 pers.2861 25754287 27395761
pers.2498 pers.2879 25498990 27395761
pers.2498 pers.2990 25498990 27402403
pers.2501 pers.2504 25673037 27451431
pers.2501 pers.2720 25541395 27363745
pers.2501 pers.2969 25383221 27451431
pers.2505 pers.2946 25019155 27387140
pers.2511 pers.2603 25516294 27451431
pers.2511 pers.2701 25603440 27363745
pers.2513 pers.2873 25627448 27437284
pers.2517 pers.2732 25464801 27437284
pers.2517 pers.2830 25007653 27437284
pers.2519 pers.2848 25387940 27380168
pers.2519 pers.2977 25623191 27380168
pers.2523 pers.2575 25622635 27382748
pers.2523 pers.2609 25052382 27430354
pers.2526 pers.2771 25627448 27437284
pers.2526 pers.2874 24601373 27380168
pers.2527 pers.2641 24975513 27390243
pers.2527 pers.2842 25677384 27395761
pers.2536 pers.2621 25607544 27436464
pers.2536 pers.2882 25065124 27436464
pers.2537 pers.2862 25145038 27402403
pers.2552 pers.2564 25305325 27451431
pers.2552 pers.2901 25564184 27451431
pers.2563 pers.2590 25627448 27389867
pers.2563 pers.2591 24740085 27451431
pers.2563 pers.2611 23592459 27451431
pers.2563 pers.2794 24685740 27451431
pers.2563 pers.2812 25623191 27451431
pers.2568 pers.2743 25673037 27451431
pers.2575 pers.2609 25622635 27382748
pers.2581 pers.2848 25657463 27402403
pers.2582 pers.2761 25515632 27436464
pers.2590 pers.2794 25698318 27389867
pers.2590 pers.2812 25541395 27389867
pers.2592 pers.2878 25328549 27380168
pers.2594 pers.2643 25396665 27380168
pers.2596 pers.2939 25649373 27402403
pers.2597 pers.2965 25515632 27395761
pers.2602 pers.2913 25761567 27451431
pers.2602 pers.2931 25761567 27451431
pers.2604 pers.2698 25698318 27342043
pers.2606 pers.2694 25496365 27380168
pers.2607 pers.2958 25729127 27451431
pers.2608 pers.2720 25541395 27363745
pers.2609 pers.2822 25761567 27451431
pers.2621 pers.2825 25607544 27360156
pers.2625 pers.2720 25541395 27363745
pers.2634 pers.2826 25300455 27451431
pers.2659 pers.2754 24234989 27382748
pers.2659 pers.2832 24204814 27395761
pers.2676 pers.2958 25754287 27451431
pers.2700 pers.2893 24654640 27402403
pers.2709 pers.2783 25623191 27402403
pers.2714 pers.2743 25583776 27395761
pers.2714 pers.2890 25583776 27395761
pers.2718 pers.2893 25375393 27402403
pers.2720 pers.2814 25541395 27363745
pers.2723 pers.2855 24234989 27401145
pers.2727 pers.2793 25654467 27342043
pers.2731 pers.2761 25656485 27363745
pers.2733 pers.2861 24871476 27451431
pers.2735 pers.2743 25746163 27451431
pers.2743 pers.2748 25014703 27451431
pers.2743 pers.2803 25583776 27451431
pers.2749 pers.2767 25603440 27451431
pers.2749 pers.2858 25727739 27451431
pers.2751 pers.2848 24476428 27451431
pers.2773 pers.2835 24958563 27437284
pers.2793 pers.2865 25654467 27342043
pers.2806 pers.2892 25758428 27402403
pers.2807 pers.2941 25742621 27382748
pers.2807 pers.2988 25496365 27402403
pers.2808 pers.2980 25519856 27360156
pers.2815 pers.2944 25603440 27395761
pers.2816 pers.2965 24667302 27395761
pers.2823 pers.2965 23302016 27451431
pers.2825 pers.2882 24991714 27380168
pers.2827 pers.2967 25540466 27402403
pers.2835 pers.2896 25447386 27382748
pers.2854 pers.2891 25014703 27436464
pers.2854 pers.2971 25014703 27436464
pers.2892 pers.2967 25540466 27402403
pers.2893 pers.2900 25649373 27402403
pers.2901 pers.2948 24999468 27342043
pers.2913 pers.2996 25410177 27402403
pers.2965 pers.2988 25410177 27395761
pers.2005 pers.2233 25622635 27512890
pers.2006 pers.2201 25623191 27474745
pers.2006 pers.2377 25541395 27522696
pers.2006 pers.2470 25541395 27522696
pers.2006 pers.2980 25623191 27493098
pers.2007 pers.2900 25649373 27518543
pers.2008 pers.2743 25657463 27505786
pers.2010 pers.2878 24768832 27465570
pers.2011 pers.2621 25607544 27512890
pers.2011 pers.2660 25554475 27515782
pers.2011 pers.2882 25554475 27512890
pers.2012 pers.2493 25496365 27518543
pers.2013 pers.2871 25103557 27512890
pers.2014 pers.2900 25851226 27518543
pers.2015 pers.2603 25007653 27518543
pers.2015 pers.2670 24894466 27518543
pers.2016 pers.2378 25623191 27520476
pers.2021 pers.2892 25758428 27520476
pers.2022 pers.2064 25727739 27520476
pers.2024 pers.2112 24626548 27518543
pers.2024 pers.2149 23710734 27493098
pers.2024 pers.2468 25014703 27518543
pers.2024 pers.2610 24807067 27518543
pers.2024 pers.2657 23910740 27493098
pers.2024 pers.2935 24969732 27518543
pers.2037 pers.2201 25623191 27474745
pers.2037 pers.2220 25623191 27493098
pers.2037 pers.2540 25554475 27500927
pers.2037 pers.2980 25623191 27493098
pers.2053 pers.2064 24829208 27520476
pers.2058 pers.2269 25761567 27505786
pers.2059 pers.2343 25851226 27512890
pers.2059 pers.2928 25851226 27512890
pers.2059 pers.2982 25754287 27512890
pers.2064 pers.2129 25823021 27515782
pers.2064 pers.2153 25823021 27471918
pers.2064 pers.2326 25823021 27496174
pers.2064 pers.2386 25623191 27471918
pers.2065 pers.2334 25396665 27506956
pers.2065 pers.2978 25392835 27506956
pers.2068 pers.2250 25742621 27518543
pers.2068 pers.2768 25306934 27518543
pers.2068 pers.2973 25392835 27518543
pers.2069 pers.2139 24991714 27471918
pers.2069 pers.2516 24991714 27520476
pers.2069 pers.2696 25014703 27520476
pers.2069 pers.2862 24991714 27471918
pers.2069 pers.2990 25052382 27520476
pers.2069 pers.2999 25014703 27520476
pers.2071 pers.2212 24784280 27520476
pers.2072 pers.2074 25823021 27518543
pers.2075 pers.2101 25671898 27520476
pers.2084 pers.2334 25396665 27520476
pers.2084 pers.2978 25392835 27520476
pers.2086 pers.2529 22588950 27493098
pers.2089 pers.2865 24843515 27493098
pers.2090 pers.2528 24490874 27517765
pers.2093 pers.2969 25851226 27520476
pers.2096 pers.2516 25145038 27520476
pers.2096 pers.2696 25145038 27520476
pers.2096 pers.2990 25145038 27520476
pers.2096 pers.2999 25145038 27520476
pers.2097 pers.2214 25396665 27520476
pers.2097 pers.2546 25396665 27520476
pers.2102 pers.2344 25698318 27518543
pers.2102 pers.2662 25853697 27517765
pers.2103 pers.2603 25853697 27512890
pers.2108 pers.2909 25727739 27493098
pers.2110 pers.2307 25657463 27483571
pers.2110 pers.2807 25657463 27483571
pers.2111 pers.2150 25338149 27471918
pers.2112 pers.2149 24626548 27512890
pers.2112 pers.2359 25698318 27512890
pers.2112 pers.2610 24807067 27520476
pers.2112 pers.2613 25849339 27512890
pers.2112 pers.2657 24626548 27515782
pers.2112 pers.2829 25718347 27518543
pers.2113 pers.2847 25649373 27483571
pers.2115 pers.2433 25673037 27520476
pers.2117 pers.2233 25622635 27512890
pers.2118 pers.2177 25761567 27493098
pers.2118 pers.2777 25627448 27512890
pers.2118 pers.2857 25758428 27520476
pers.2123 pers.2642 25789482 27471918
pers.2124 pers.2624 25429555 27515782
pers.2127 pers.2442 25498990 27493098
pers.2127 pers.2999 25496365 27493098
pers.2128 pers.2161 24287601 27523638
pers.2128 pers.2753 24287601 27523638
pers.2129 pers.2865 25545570 27512890
pers.2131 pers.2514 25583776 27523638
pers.2137 pers.2465 25761567 27523638
pers.2142 pers.2353 25410177 27518543
pers.2145 pers.2337 25851226 27520476
pers.2149 pers.2406 24807067 27493098
pers.2149 pers.2610 24807067 27483571
pers.2149 pers.2657 23910740 27515782
pers.2149 pers.2926 24807067 27493098
pers.2149 pers.2935 24969732 27483571
pers.2153 pers.2396 25306934 27471918
pers.2153 pers.2865 25627448 27471918
pers.2154 pers.2465 24601373 27523638
pers.2155 pers.2360 25568286 27471918
pers.2155 pers.2819 25568286 27471918
pers.2157 pers.2720 24685740 27522696
pers.2157 pers.2930 25654467 27520476
pers.2159 pers.2878 25721908 27493098
pers.2161 pers.2953 24960796 27523638
pers.2163 pers.2620 25387940 27493098
pers.2163 pers.2752 25387940 27493098
pers.2165 pers.2221 25555339 27471918
pers.2165 pers.2363 25555339 27512890
pers.2165 pers.2403 25555339 27471918
pers.2165 pers.2799 25555339 27471918
pers.2165 pers.2934 25555339 27520476
pers.2177 pers.2228 24762749 27493098
pers.2177 pers.2777 25698318 27493098
pers.2181 pers.2934 25712846 27520476
pers.2182 pers.2652 25464801 27512890
pers.2182 pers.2708 25392835 27512890
pers.2182 pers.2841 25493003 27512890
pers.2183 pers.2327 25627448 27522696
pers.2183 pers.2841 25853697 27512890
pers.2191 pers.2534 24894466 27512890
pers.2191 pers.2881 25553892 27515782
pers.2192 pers.2363 24807067 27496174
pers.2194 pers.2993 25623191 27493098
pers.2197 pers.2752 25280594 27496174
pers.2200 pers.2271 24685740 27493098
pers.2200 pers.2864 25761567 27493098
pers.2201 pers.2215 25623191 27474745
pers.2201 pers.2220 25387940 27474745
pers.2201 pers.2304 25623191 27474745
pers.2201 pers.2572 24885725 27496174
pers.2201 pers.2847 25761567 27474745
pers.2201 pers.2949 25007653 27471918
pers.2201 pers.2980 25328549 27474745
pers.2203 pers.2243 25572703 27520476
pers.2203 pers.2341 25383221 27520476
pers.2206 pers.2777 25611835 27520476
pers.2206 pers.2847 24807067 27520476
pers.2212 pers.2421 24784280 27520476
pers.2214 pers.2744 25496365 27520476
pers.2220 pers.2304 25623191 27493098
pers.2220 pers.2847 25623191 27493098
pers.2220 pers.2949 25410177 27483571
pers.2221 pers.2363 25283072 27512890
pers.2221 pers.2508 25554475 27512890
pers.2221 pers.2934 25089781 27512890
pers.2224 pers.2454 25091608 27493098
pers.2224 pers.2819 25091608 27493098
pers.2228 pers.2372 25052382 27471918
pers.2229 pers.2865 24903709 27483571
pers.2233 pers.2635 25622635 27512890
pers.2238 pers.2306 24885725 27515782
pers.2241 pers.2308 25774732 27520476
pers.2241 pers.2981 25627448 27520476
pers.2243 pers.2521 25865819 27520476
pers.2244 pers.2300 25545570 27496174
pers.2246 pers.2816 25464801 27522696
pers.2256 pers.2772 25623191 27512890
pers.2261 pers.2319 25698318 27483571
pers.2261 pers.2603 23529805 27483571
pers.2269 pers.2400 23522847 27505786
pers.2269 pers.2671 25774732 27505786
pers.2273 pers.2608 25007653 27474745
pers.2281 pers.2878 25328549 27493098
pers.2286 pers.2688 22000254 27522696
pers.2287 pers.2382 24958563 27520476
pers.2287 pers.2830 25007653 27523638
pers.2293 pers.2465 25761567 27523638
pers.2294 pers.2545 24807067 27522696
pers.2294 pers.2948 24999468 27496174
pers.2298 pers.2782 25761567 27512890
pers.2300 pers.2652 25545570 27520476
pers.2302 pers.2549 25545570 27493098
pers.2304 pers.2980 25623191 27493098
pers.2308 pers.2309 25515632 27520476
pers.2309 pers.2981 25539264 27520476
pers.2311 pers.2371 25743876 27520476
pers.2311 pers.2491 25743876 27520476
pers.2311 pers.2733 25743876 27520476
pers.2318 pers.2842 25383221 27471918
pers.2319 pers.2603 25673037 27518543
pers.2326 pers.2865 24843515 27471918
pers.2327 pers.2920 24848570 27471918
pers.2331 pers.2540 25554475 27500927
pers.2331 pers.2887 25065124 27471918
pers.2336 pers.2991 25539264 27522696
pers.2341 pers.2521 25671898 27520476
pers.2343 pers.2875 25496365 27522696
pers.2343 pers.2928 25496365 27522696
pers.2343 pers.2982 25677384 27522696
pers.2344 pers.2662 25396665 27517765
pers.2345 pers.2608 24871476 27474745
pers.2346 pers.2887 24667811 27471918
pers.2357 pers.2836 25623191 27512890
pers.2360 pers.2436 25280594 27520476
pers.2360 pers.2819 24740085 27518543
pers.2362 pers.2996 25429555 27520476
pers.2363 pers.2403 25283072 27512890
pers.2363 pers.2405 24807067 27496174
pers.2363 pers.2799 25283072 27512890
pers.2364 pers.2799 25392835 27493098
pers.2377 pers.2420 24872977 27506956
pers.2379 pers.2892 25758428 27520476
pers.2379 pers.2943 25761567 27483571
pers.2382 pers.2732 25464801 27512890
pers.2382 pers.2830 25007653 27512890
pers.2383 pers.2739 25551611 27493098
pers.2386 pers.2665 24843515 27493098
pers.2386 pers.2865 24843515 27493098
pers.2386 pers.2970 24843515 27520476
pers.2403 pers.2508 25554475 27512890
pers.2403 pers.2934 25089781 27512890
pers.2406 pers.2610 23669856 27520476
pers.2406 pers.2657 24807067 27493098
pers.2410 pers.2685 25553892 27523638
pers.2410 pers.2869 25564184 27523638
pers.2416 pers.2993 25623191 27493098
pers.2418 pers.2878 25623191 27520476
pers.2419 pers.2753 24885725 27493098
pers.2425 pers.2816 24768832 27474570
pers.2433 pers.2863 25375393 27520476
pers.2442 pers.2516 25019155 27520476
pers.2442 pers.2696 25014703 27520476
pers.2442 pers.2990 25053035 27520476
pers.2448 pers.2920 24946959 27523638
pers.2450 pers.2522 25528168 27518543
pers.2450 pers.2930 25654467 27512890
pers.2454 pers.2819 25089781 27518543
pers.2454 pers.2965 25089781 27493098
pers.2465 pers.2721 24505928 27523638
pers.2467 pers.2547 25297828 27512890
pers.2476 pers.2887 24122295 27483571
pers.2478 pers.2540 25014703 27518543
pers.2484 pers.2541 25715522 27520476
pers.2487 pers.2603 25603440 27518543
pers.2493 pers.2650 25484561 27518543
pers.2498 pers.2999 25498990 27512890
pers.2501 pers.2608 25524261 27493098
pers.2504 pers.2969 25673037 27520476
pers.2506 pers.2534 24740085 27520476
pers.2506 pers.2881 25553892 27515782
pers.2508 pers.2799 25554475 27512890
pers.2513 pers.2828 24926230 27493098
